Mp1	AT1G65350.1	0.5021011233329773
Mp1	AT3G29130.2	0.5700570940971375
Mp1	AT3G47710.1	0.6587948203086853
Mp1	AT4G15165.1	0.6586746573448181
Mp1	AT4G34080.1	0.597111701965332
Mp2	AT1G63105.1	0.8758782148361206
Mp2	AT1G51035.1	0.7265118360519409
Mp2	AT1G65350.1	0.6648656129837036
Mp2	AT3G29130.2	0.6268971562385559
Mp2	AT3G47710.1	0.6343500018119812
Mp2	AT4G15165.1	0.5435888171195984
Mp2	AT5G19710.1	0.6301501393318176
Mp2	AT5G49550.1	0.550894021987915
Mp4	AT1G65350.1	0.7567241191864014
Mp5	AT4G15165.1	0.5468490123748779
Mp5	AT5G49550.1	0.574200451374054
Mp6	AT3G17520.1	0.8427039384841919
Mp6	AT4G32900.2	0.6883161067962646
Mp11	AT4G15165.1	0.8107106685638428
Mp11	AT5G28010.1	0.6674731373786926
Mp12	AT3G10780.1	0.6315299868583679
Mp12	AT4G30090.1	0.6455362439155579
Mp14	AT1G65350.1	0.7031143307685852
Mp14	AT4G15165.1	0.868460476398468
Mp14	AT5G25570.3	0.6030560731887817
Mp16	AT3G10780.1	0.8661105632781982
Mp16	AT3G48620.1	0.6507222652435303
Mp16	AT4G00234.1	0.7352529168128967
Mp16	AT4G30090.1	0.6048038601875305
Mp16	AT5G20970.1	0.7072893381118774
Mp17	AT1G55550.1	0.9852210879325867
Mp17	AT1G78915.3	0.504104733467102
Mp17	AT1G18550.1	0.9677497744560242
Mp17	AT2G21300.1	0.9575310945510864
Mp17	AT2G28620.1	0.980791449546814
Mp17	AT2G47500.1	0.9753943681716919
Mp17	AT3G49845.1	0.6644055843353271
Mp17	AT3G44050.1	0.9665679335594177
Mp17	AT3G10180.1	0.960561215877533
Mp17	AT3G20150.1	0.9389382004737854
Mp17	AT4G05190.1	0.9743490815162659
Mp17	AT4G24170.1	0.916631281375885
Mp17	AT4G12170.1	0.6040796041488647
Mp17	AT4G38950.1	0.9615840315818787
Mp17	AT5G66310.1	0.9551975727081299
Mp17	AT5G27550.1	0.9847363829612732
Mp19	AT3G10780.1	0.7225779891014099
Mp19	AT3G17520.1	0.8431226015090942
Mp19	AT4G05210.1	0.7210135459899902
Mp19	AT4G00234.1	0.8046126365661621
Mp19	AT4G21220.1	0.6758662462234497
Mp19	AT4G15165.1	0.603705108165741
Mp19	AT5G19710.1	0.5888685584068298
Mp19	AT5G49550.1	0.9152817726135254
Mp19	AT5G20970.1	0.7115598320960999
Mp21	AT2G46915.1	0.646300196647644
Mp21	AT2G07981.1	0.5380296111106873
Mp21	AT3G51270.1	0.5233969688415527
Mp21	AT4G21140.1	0.814480721950531
Mp21	AT4G28590.1	0.863002598285675
Mp21	AT4G31210.1	0.7693445086479187
Mp21	AT5G27300.1	0.8329286575317383
Mp21	AT5G37050.1	0.5398209691047668
Mp23	AT1G78915.3	0.7433918714523315
Mp23	AT3G17520.1	0.5605018734931946
Mp23	AT3G07770.1	0.6217408776283264
Mp24	AT3G07770.1	0.5583789348602295
Mp24	AT4G05210.1	0.7880504727363586
Mp24	AT4G21220.1	0.6596702337265015
Mp24	AT4G15165.1	0.899071216583252
Mp24	AT5G42770.2	0.7992458343505859
Mp24	AT5G49550.1	0.805053174495697
Mp30	AT1G78915.3	0.8180307149887085
Mp30	AT3G07770.1	0.8338906168937683
Mp30	AT4G16550.1	0.5395020842552185
Mp30	AT5G61240.2	0.5339978933334351
Mp30	AT5G20970.1	0.7645015716552734
Mp31	AT1G63105.1	0.5595328211784363
Mp31	AT1G24256.1	0.6132281422615051
Mp31	AT1G65350.1	0.8278537392616272
Mp31	AT3G29130.2	0.817000150680542
Mp31	AT4G15165.1	0.7445950508117676
Mp31	AT4G15885.1	0.6398671865463257
Mp31	AT4G37445.1	0.6583470106124878
Mp31	AT5G20430.1	0.8074812889099121
Mp31	AT5G49550.1	0.6877339482307434
Mp32	AT1G65350.1	0.8591887950897217
Mp32	AT2G16200.2	0.5828627347946167
Mp32	AT3G49860.1	0.7111283540725708
Mp32	AT3G29130.2	0.7424159049987793
Mp32	AT3G47710.1	0.6774159073829651
Mp32	AT4G15165.1	0.7132337689399719
Mp32	AT4G34080.1	0.5812117457389832
Mp32	AT4G15885.1	0.538290798664093
Mp32	AT5G25570.3	0.6821343302726746
Mp32	AT5G60260.1	0.609097421169281
Mp32	AT5G49550.1	0.6389920711517334
Mp33	AT1G63105.1	0.822586715221405
Mp33	AT3G10780.1	0.8357430696487427
Mp33	AT4G00234.1	0.6420109868049622
Mp33	AT5G19710.1	0.7203208804130554
Mp33	AT5G20970.1	0.5903056859970093
Mp36	AT2G34580.1	0.5714085698127747
Mp38	AT1G22290.2	0.7862462401390076
Mp38	AT1G63105.1	0.8272088170051575
Mp38	AT1G51035.1	0.5027926564216614
Mp38	AT3G29130.2	0.676351010799408
Mp38	AT3G10780.1	0.5023671388626099
Mp38	AT3G47710.1	0.7712761759757996
Mp38	AT4G15165.1	0.8181410431861877
Mp38	AT4G15885.1	0.5127028226852417
Mp38	AT5G54750.2	0.6203143000602722
Mp38	AT5G19710.1	0.7186709046363831
Mp38	AT5G49550.1	0.8740126490592957
Mp42	AT3G61898.1	0.7702494263648987
Mp42	AT3G49845.1	0.7244848012924194
Mp42	AT3G30235.1	0.5767005085945129
Mp43	AT1G55550.1	0.9768877029418945
Mp43	AT2G28620.1	0.9495145678520203
Mp43	AT4G05190.1	0.948318362236023
Mp43	AT5G27550.1	0.9820204377174377
Mp46	AT1G23010.1	0.5902965068817139
Mp46	AT1G41830.1	0.7324199676513672
Mp46	AT1G65350.1	0.6511930823326111
Mp46	AT3G21450.1	0.6620036959648132
Mp46	AT3G28690.2	0.5128001570701599
Mp46	AT3G05685.1	0.5290108323097229
Mp46	AT3G07770.1	0.910257875919342
Mp46	AT4G04632.1	0.5264837741851807
Mp46	AT4G08800.1	0.6486548781394958
Mp46	AT4G15165.1	0.5803292989730835
Mp46	AT4G35030.3	0.5052286982536316
Mp46	AT5G48450.1	0.6957454085350037
Mp46	AT5G48545.1	0.5953565239906311
Mp46	AT5G19720.1	0.55365389585495
Mp46	AT5G21105.1	0.8036658763885498
Mp47	AT1G48970.1	0.5052590370178223
Mp47	AT1G69030.1	0.5166079998016357
Mp47	AT1G63105.1	0.885076642036438
Mp47	AT1G51035.1	0.515917181968689
Mp47	AT1G65350.1	0.797951877117157
Mp47	AT2G35090.1	0.5386108160018921
Mp47	AT3G44805.1	0.8240070939064026
Mp47	AT3G10780.1	0.9374563694000244
Mp47	AT3G17520.1	0.747616171836853
Mp47	AT4G00234.1	0.8050761818885803
Mp47	AT4G30090.1	0.597012996673584
Mp47	AT5G60290.1	0.5296393036842346
Mp47	AT5G19710.1	0.6040216684341431
Mp47	AT5G20970.1	0.891922116279602
Mp53	AT1G69030.1	0.719044029712677
Mp53	AT1G63105.1	0.8250521421432495
Mp53	AT1G57850.1	0.6031860709190369
Mp53	AT2G20970.2	0.707417905330658
Mp53	AT2G35090.1	0.8637056350708008
Mp53	AT2G07768.1	0.610387921333313
Mp53	AT3G49845.1	0.6309530735015869
Mp53	AT3G10780.1	0.9257492423057556
Mp53	AT3G17520.1	0.8961776494979858
Mp53	AT4G00234.1	0.9272447228431702
Mp53	AT4G21220.1	0.6367735862731934
Mp53	AT4G30090.1	0.5925298929214478
Mp53	AT5G19710.1	0.8217692971229553
Mp53	AT5G49550.1	0.896600604057312
Mp53	AT5G20970.1	0.863315761089325
Mp54	AT1G65350.1	0.5087145566940308
Mp54	AT3G07770.1	0.744303286075592
Mp55	AT1G55550.1	0.989983320236206
Mp55	AT1G18550.1	0.9847026467323303
Mp55	AT2G21300.1	0.9801043272018433
Mp55	AT2G28620.1	0.9901583790779114
Mp55	AT2G47500.1	0.9885947704315186
Mp55	AT3G44050.1	0.9852199554443359
Mp55	AT3G10180.1	0.9878571033477783
Mp55	AT3G20150.1	0.9818799495697021
Mp55	AT4G05190.1	0.9886681437492371
Mp55	AT4G24170.1	0.984184980392456
Mp55	AT4G38950.1	0.9812131524085999
Mp55	AT5G66310.1	0.9809777736663818
Mp55	AT5G27550.1	0.9892606735229492
Mp58	AT1G22290.2	0.8531659841537476
Mp58	AT1G63105.1	0.6844602823257446
Mp58	AT1G51010.1	0.8081948757171631
Mp58	AT1G51030.1	0.8498506546020508
Mp58	AT1G51035.1	0.5483246445655823
Mp58	AT1G65350.1	0.8238546252250671
Mp58	AT3G29130.2	0.8222318291664124
Mp58	AT3G32050.1	0.5747628211975098
Mp58	AT3G47710.1	0.7260146737098694
Mp58	AT4G05210.1	0.755352795124054
Mp58	AT4G21220.1	0.6661031246185303
Mp58	AT4G15165.1	0.947974443435669
Mp58	AT4G34080.1	0.7578588724136353
Mp58	AT4G15885.1	0.6901804208755493
Mp58	AT4G36100.1	0.711592435836792
Mp58	AT5G54750.2	0.5051389336585999
Mp58	AT5G42770.2	0.7629565596580505
Mp58	AT5G20430.1	0.6571239829063416
Mp58	AT5G49550.1	0.8987919092178345
Mp64	AT1G55550.1	0.9835718870162964
Mp64	AT1G18550.1	0.9805290102958679
Mp64	AT2G21300.1	0.9534140825271606
Mp64	AT2G28620.1	0.9818347096443176
Mp64	AT2G47500.1	0.9821574687957764
Mp64	AT3G44050.1	0.9761876463890076
Mp64	AT3G10180.1	0.9780364632606506
Mp64	AT3G20150.1	0.9649214148521423
Mp64	AT4G05190.1	0.9819706678390503
Mp64	AT4G28590.1	0.6117376685142517
Mp64	AT4G24170.1	0.8898913264274597
Mp64	AT4G31210.1	0.6386995911598206
Mp64	AT4G38950.1	0.9635523557662964
Mp64	AT5G66310.1	0.9509431719779968
Mp64	AT5G27300.1	0.7131171226501465
Mp64	AT5G27550.1	0.9835147857666016
Mp64	AT5G37050.1	0.5016356110572815
Mp71	AT2G04410.1	0.7736104726791382
Mp71	AT3G49845.1	0.7556063532829285
Mp72	AT1G63105.1	0.791504979133606
Mp72	AT1G16820.1	0.5763768553733826
Mp72	AT3G61898.1	0.604882001876831
Mp72	AT3G44805.1	0.6183461546897888
Mp72	AT3G10780.1	0.906319797039032
Mp72	AT4G00234.1	0.5498877763748169
Mp72	AT4G30090.1	0.7041130065917969
Mp72	AT5G19710.1	0.6582955121994019
Mp72	AT5G20970.1	0.6132489442825317
Mp73	AT4G30720.1	0.7776921391487122
Mp73	AT5G49555.1	0.508300244808197
Mp74	AT1G65350.1	0.7152985334396362
Mp74	AT4G15165.1	0.6180922985076904
Mp79	AT4G10060.1	0.5037123560905457
Mp90	AT1G50520.1	0.9630282521247864
Mp90	AT1G12740.2	0.9642382860183716
Mp90	AT1G79370.1	0.9550148844718933
Mp90	AT2G46950.1	0.9603559970855713
Mp90	AT2G44890.1	0.9645713567733765
Mp90	AT3G44970.1	0.964652419090271
Mp90	AT3G30290.1	0.9676697254180908
Mp90	AT3G52970.2	0.9582249522209167
Mp90	AT3G53305.1	0.9381917715072632
Mp90	AT3G32047.1	0.9616451859474182
Mp90	AT4G15310.1	0.9611139297485352
Mp90	AT4G27760.1	0.9012184739112854
Mp90	AT4G15396.1	0.9649057388305664
Mp90	AT4G10000.1	0.9550358653068542
Mp90	AT4G22690.1	0.9517617225646973
Mp90	AT4G23420.3	0.9156281352043152
Mp90	AT4G19880.2	0.968837320804596
Mp90	AT4G39490.1	0.9664445519447327
Mp90	AT5G04330.1	0.9514756798744202
Mp90	AT5G61320.1	0.9621248841285706
Mp90	AT5G06905.1	0.9644278883934021
Mp93	AT4G15960.1	0.6110886335372925
Mp93	AT5G19200.1	0.5423476099967957
MpC002	AT1G75850.1	0.5522070527076721
MpC002	AT1G65350.1	0.6151911616325378
