Mp1	AT5G01350.1	0.6604851484298706
Mp1	AT1G49240.1	0.6000697612762451
Mp1	AT1G29580.1	0.8235442042350769
Mp2	AT2G42100.1	0.7497274875640869
Mp2	AT2G36835.1	0.5152558088302612
Mp2	AT5G25080.1	0.6522443890571594
Mp2	AT5G01350.1	0.8088240027427673
Mp2	AT1G23260.1	0.9625882506370544
Mp2	AT5G27670.1	0.7595354318618774
Mp2	AT1G49240.1	0.8109132647514343
Mp2	AT1G51060.1	0.6288918852806091
Mp2	AT1G42190.1	0.7970269918441772
Mp2	AT1G29580.1	0.8932046890258789
Mp2	AT1G36340.1	0.8768929839134216
Mp4	AT3G12300.1	0.554102897644043
Mp4	AT1G19120.1	0.5551213026046753
Mp5	AT5G25080.1	0.5577656030654907
Mp6	AT1G21900.1	0.6699981093406677
Mp6	AT4G14600.1	0.8934438824653625
Mp6	AT1G69460.1	0.8746732473373413
Mp6	AT1G29910.1	0.624501645565033
Mp6	AT3G59280.1	0.8963937759399414
Mp6	AT5G01350.1	0.7841636538505554
Mp6	AT5G61880.1	0.7828760147094727
Mp6	AT3G13860.1	0.6217023730278015
Mp6	AT1G67865.1	0.7851049900054932
Mp6	AT1G11890.1	0.6830670237541199
Mp6	AT3G45280.1	0.6539461612701416
Mp6	AT1G52690.1	0.868374764919281
Mp6	AT1G72100.1	0.740376353263855
Mp10	AT1G23260.1	0.7365509867668152
Mp11	AT1G49240.1	0.5814507603645325
Mp12	AT3G27930.1	0.7686992883682251
Mp12	AT5G55960.1	0.5123457908630371
Mp12	AT2G45060.1	0.5793763995170593
Mp12	AT1G35860.1	0.6254629492759705
Mp14	AT2G42100.1	0.5639458894729614
Mp14	AT5G39600.1	0.5349787473678589
Mp14	AT1G49240.1	0.5866139531135559
Mp16	AT5G16930.1	0.5269724726676941
Mp16	AT2G35736.1	0.6988245844841003
Mp16	AT4G14600.1	0.6757346391677856
Mp16	AT4G32130.1	0.6720709800720215
Mp16	AT1G29910.1	0.5991339683532715
Mp16	AT4G29330.1	0.6893073916435242
Mp16	AT3G27930.1	0.8965297937393188
Mp16	AT1G20260.1	0.7349719405174255
Mp16	AT3G59280.1	0.639948844909668
Mp16	AT5G01350.1	0.9039489030838013
Mp16	AT3G13860.1	0.6830971837043762
Mp16	AT1G11890.1	0.6002398729324341
Mp16	AT2G45060.1	0.8431363701820374
Mp16	AT1G35620.1	0.7795646786689758
Mp16	AT5G08680.1	0.5348864793777466
Mp16	AT5G19620.1	0.8213931918144226
Mp16	AT1G27000.1	0.5912196040153503
Mp16	AT1G35860.1	0.8738753199577332
Mp17	AT2G41420.1	0.9338997602462769
Mp17	AT1G18370.1	0.9725130796432495
Mp17	AT4G14330.1	0.9609694480895996
Mp17	AT4G32130.1	0.6794223785400391
Mp17	AT1G07510.1	0.6491180658340454
