Mp1	AT3G50960.1	0.5720634460449219
Mp1	AT5G02580.1	0.5096607208251953
Mp1	AT1G62045.1	0.6273138523101807
Mp1	AT2G35635.1	0.7055273652076721
Mp2	AT3G50960.1	0.763465404510498
Mp2	AT4G15930.1	0.502750813961029
Mp2	AT5G43670.1	0.670283317565918
Mp2	AT2G15345.1	0.5832533836364746
Mp2	AT2G42170.1	0.5347719788551331
Mp2	AT5G65495.1	0.6283984780311584
Mp2	AT3G60830.1	0.7229467034339905
Mp2	AT1G03430.1	0.5075094699859619
Mp2	AT5G52360.1	0.7307474613189697
Mp2	AT2G35635.1	0.7862519025802612
Mp4	AT5G43670.1	0.6604575514793396
Mp4	AT5G57860.1	0.7228582501411438
Mp4	AT3G14080.1	0.5566790699958801
Mp4	AT2G35635.1	0.9121847748756409
Mp5	AT4G00525.1	0.5412321090698242
Mp5	AT2G35635.1	0.6890295743942261
Mp6	AT1G09580.1	0.5861567854881287
Mp6	AT3G55600.1	0.7394474744796753
Mp6	AT5G46870.1	0.6097742319107056
Mp6	AT4G26410.1	0.5410802960395813
Mp6	AT4G16450.1	0.7287273406982422
Mp6	AT1G14010.1	0.8529075980186462
Mp6	AT1G29060.1	0.8974868059158325
Mp6	AT1G74410.1	0.7724161744117737
Mp6	AT1G06950.1	0.7859321236610413
Mp11	AT1G56450.1	0.7911403179168701
Mp11	AT1G22590.2	0.5887644290924072
Mp11	AT1G79210.1	0.7723544239997864
Mp11	AT3G60830.1	0.776935875415802
Mp12	AT1G54350.1	0.6128785014152527
Mp12	AT1G14010.1	0.7823357582092285
Mp14	AT1G56450.1	0.8505071997642517
Mp14	AT1G22590.2	0.6849346160888672
Mp14	AT1G29962.1	0.8014410138130188
Mp14	AT1G47830.1	0.6773950457572937
Mp14	AT2G42170.1	0.6754691004753113
Mp14	AT4G08520.1	0.6713197231292725
Mp14	AT1G79210.1	0.7025054693222046
Mp14	AT3G60830.1	0.5320904850959778
Mp14	AT1G49245.1	0.5512797832489014
Mp14	AT1G17730.1	0.5183245539665222
Mp14	AT5G52360.1	0.7197117805480957
Mp14	AT3G14080.1	0.5597267746925354
Mp14	AT2G35635.1	0.8531594276428223
Mp16	AT1G20816.1	0.5129883885383606
Mp16	AT5G46870.1	0.5691179037094116
Mp16	AT2G25310.1	0.7547430396080017
Mp16	AT4G26410.1	0.8820921182632446
Mp16	AT4G31340.1	0.7699602246284485
Mp16	AT1G29060.1	0.7080851793289185
Mp16	AT4G17720.1	0.6475685238838196
Mp17	AT2G25310.1	0.601205050945282
Mp17	AT2G29080.1	0.6500505208969116
Mp17	AT5G47820.1	0.9769994616508484
Mp17	AT1G23100.1	0.8093347549438477
Mp17	AT4G33660.1	0.764134407043457
Mp17	AT3G43210.1	0.9794140458106995
Mp19	AT1G09580.1	0.6416255235671997
Mp19	AT1G54350.1	0.7309211492538452
Mp19	AT5G47600.1	0.7244899868965149
Mp19	AT5G46870.1	0.5247372388839722
Mp19	AT4G26410.1	0.8363727331161499
Mp19	AT2G15345.1	0.8066861033439636
Mp19	AT4G15802.1	0.8320760726928711
Mp19	AT1G14010.1	0.8547916412353516
Mp19	AT1G29060.1	0.8933945894241333
Mp19	AT1G03430.1	0.5329285860061646
Mp19	AT4G13230.1	0.6539599895477295
Mp19	AT4G33660.1	0.6001418232917786
Mp21	AT2G01860.1	0.6365349888801575
Mp21	AT2G32230.1	0.6833966970443726
Mp21	AT1G34360.1	0.864721417427063
Mp21	AT4G09040.1	0.6574100852012634
Mp21	AT3G01790.1	0.9229640364646912
Mp21	AT1G62850.2	0.6014346480369568
Mp21	AT1G54770.1	0.5317848324775696
Mp21	AT2G17525.1	0.571281373500824
Mp21	AT5G04750.1	0.550857424736023
Mp21	AT2G28815.1	0.8618927001953125
Mp21	AT5G39530.1	0.5864073038101196
Mp21	AT5G44710.1	0.9121692776679993
Mp21	AT1G71210.1	0.6094130277633667
Mp21	AT2G38420.1	0.5236843824386597
Mp21	AT3G49080.1	0.8095939755439758
Mp21	AT3G02190.1	0.7639603614807129
Mp21	AT1G58380.1	0.5755158066749573
Mp21	AT2G39140.1	0.7172332406044006
Mp21	AT4G30930.1	0.8133416175842285
Mp21	AT5G28060.1	0.818780779838562
Mp21	AT3G22230.1	0.6590708494186401
Mp21	AT5G16130.1	0.7879953980445862
Mp21	AT5G09770.1	0.7901713252067566
Mp21	AT2G39460.1	0.5077610611915588
Mp21	AT5G27820.1	0.8375179171562195
Mp21	AT3G15357.1	0.6326351761817932
Mp21	AT5G47700.1	0.5746721029281616
Mp21	AT4G21190.1	0.6919031739234924
Mp21	AT4G19210.1	0.6759026646614075
Mp21	AT1G02150.1	0.7131384015083313
Mp21	AT2G35635.1	0.7488418221473694
Mp23	AT5G47600.1	0.581739604473114
Mp23	AT3G50960.1	0.6137173771858215
Mp23	AT5G40650.1	0.6324013471603394
Mp23	AT3G27380.1	0.7041248679161072
Mp23	AT4G13230.1	0.528247058391571
Mp24	AT4G25590.1	0.7002095580101013
Mp24	AT3G54670.1	0.618086576461792
Mp24	AT1G56450.1	0.6974430084228516
Mp24	AT2G15345.1	0.8711597323417664
Mp24	AT1G79210.1	0.5760234594345093
Mp24	AT5G25070.1	0.6107765436172485
Mp24	AT3G60830.1	0.5064601302146912
Mp24	AT1G03430.1	0.7820472717285156
Mp24	AT5G52360.1	0.6446661949157715
Mp24	AT2G35635.1	0.6412158012390137
Mp30	AT5G47600.1	0.5662744045257568
Mp30	AT2G17705.1	0.6260361075401306
Mp30	AT2G25310.1	0.6385451555252075
Mp30	AT2G29080.1	0.6668339967727661
Mp30	AT5G40650.1	0.5110408067703247
Mp30	AT5G22875.1	0.5153610110282898
Mp30	AT3G27380.1	0.7344798445701599
Mp30	AT1G23100.1	0.8445146679878235
Mp31	AT3G50960.1	0.6222434043884277
